Column1,Column2,Column3,Column4
### |||| ومن بني عذرة بن سعد بن زيد بن ليث بن سود بن أسلم بن الحاف بن قضاعة ,6.1.2.9.0,4.3.2.9.0,6.1.2.25.0
### |||| ومن الأشعريين وهم بنو الأشعر واسمه نبت بن أدد ابن زيد بن يشجب بن عريب بن زيد بن كهلان ابن سبأ بن يشجب بن يعرب بن قحطان ,6.1.2.10.0,4.3.2.10.0,6.1.2.26.0
### |||| ومن الحضارمة وهم من اليمن ,6.1.2.11.0,4.3.2.11.0,6.1.2.27.0
### |||| ومن بني حارثة بن الحارث بن الخزرج بن عمرو وهو النبيت ,6.1.2.12.0,4.3.2.12.0,6.1.2.28.0
### |||| ومن بني خطمة بن جشم بن مالك بن الأوس ,6.1.2.13.0,4.3.2.13.0,6.1.2.29.0
### |||| ومن بني السلم بن امرئ القيس بن مالك بن الأوس ,6.1.2.14.0,4.3.2.14.0,6.1.2.30.0
### |||| ومن بني وائل بن زيد بن قيس بن عامر بن مرة ابن مالك بن الأوس وولد مرة بن مالك ابن الأوس يقال لهم الجعادرة ,6.1.2.15.0,4.3.2.15.0,6.1.2.31.0
### || [الجزء الخامس] - في  طبقات أهل المدينة من التابعين ,7.1.0.0.0,4.4.0.0.0,7.1.0.0.0
### ||| الطبقة الأولى من أهل المدينة من التابعين ,7.1.1.0.0,4.4.1.0.0,7.1.1.0.0
### |||| من هذه الطبقة الذين رووا عن الشيخين ,7.1.1.1.0,4.4.1.1.0,7.1.1.1.0
### |||| ومن هذه الطبقة ممن روى عن عثمان وعلي وعبد الرحمن بن عوف وطلحة والزبير وسعد وأبي بن كعب وسهل بن حنيف وحذيفة بن اليمان وزيد بن ثابت وغيرهم. رحمهم الله ,7.1.1.2.0,4.4.1.2.0,7.1.1.2.0
### ||| الطبقة الثانية من أهل المدينة من التابعين ,7.1.2.0.0,4.4.2.0.0,7.1.2.2.0
### |||| بقية الطبقة الثانية من التابعين من المهاجرين ,7.1.2.1.0,4.4.2.1.0,7.1.2.3.0
### |||| ومن هذه الطبقة من الأنصار ,7.1.2.2.0,4.4.2.2.0,7.1.2.4.0
### |||| ومن هذه الطبقة من الموالي ,7.1.2.3.0,4.4.2.3.0,7.1.2.5.0
### ||| الطبقة الثالثة من أهل المدينة من التابعين ,7.1.3.0.0,4.4.3.0.0,7.1.3.5.0
### ||| الطبقة الرابعة من التابعين من أهل المدينة ,7.1.4.0.0,4.4.4.0.0,7.1.4.5.0
### ||| الطبقة الخامسة من التابعين من أهل المدينة ,7.1.5.0.0,4.4.5.0.0,7.1.5.5.0
### ||| الطبقة السادسة من التابعين من أهل المدينة ,7.1.6.0.0,4.4.6.0.0,7.1.6.5.0
### ||| الطبقة السابعة ,7.1.7.0.0,4.4.7.0.0,7.1.7.5.0
### || [الجزء السادس] - تسمية من نزل مكة من أصحاب رسول الله- صلى الله عليه وسلم - ,8.1.0.0.0,4.5.0.0.0,8.1.0.0.0
### || [طبقات الروات عن عمر بن الخطاب رضي الله عنه وغيره] ,8.2.0.0.0,4.6.0.0.0,8.2.0.0.0
### ||| الطبقة الأولى من أهل مكة ممن روى عن عمر بن الخطاب رضي الله عنه وغيره ,8.2.1.0.0,4.6.1.0.0,8.2.1.0.0
### ||| الطبقة الثانية ,8.2.2.0.0,4.6.2.0.0,8.2.2.0.0
### ||| الطبقة الثالثة ,8.2.3.0.0,4.6.3.0.0,8.2.3.0.0
### ||| الطبقة الرابعة ,8.2.4.0.0,4.6.4.0.0,8.2.4.0.0
### ||| الطبقة الخامسة ,8.2.5.0.0,4.6.5.0.0,8.2.5.0.0
### || تسمية من نزل الطائف من أصحاب رسول الله- صلى الله عليه وسلم - ,8.3.0.0.0,4.7.0.0.0,8.3.0.0.0
### ||| وكان بالطائف بعد هؤلاء من الفقهاء والمحدثين ,8.3.1.0.0,4.7.1.0.0,8.3.1.0.0
### || تسمية من نزل اليمن من أصحاب رسول الله- صلى الله عليه وسلم - ,8.4.0.0.0,4.8.0.0.0,8.4.0.0.0
### ||| وكان باليمن بعد هؤلاء من المحدثين ,8.4.1.0.0,4.8.1.0.0,8.4.1.0.0
### ||| الطبقة الأولى ,8.4.2.0.0,4.8.2.0.0,8.4.2.0.0
### ||| الطبقة الثانية ,8.4.3.0.0,4.8.3.0.0,8.4.3.0.0
### ||| الطبقة الثالثة ,8.4.4.0.0,4.8.4.0.0,8.4.4.0.0
### ||| الطبقة الرابعة ,8.4.5.0.0,4.8.5.0.0,8.4.5.0.0
### || تسمية من نزل اليمامة من أصحاب رسول الله- صلى الله عليه وسلم - ,8.5.0.0.0,4.9.0.0.0,8.5.0.0.0
### ||| وكان باليمامة بعد هؤلاء من الفقهاء والمحدثين ,8.5.1.0.0,4.9.1.0.0,8.5.1.0.0
### || تسمية من كان بالبحرين من أصحاب رسول الله- صلى الله عليه وسلم - ,8.6.0.0.0,4.10.0.0.0,8.6.0.0.0
### || طبقات الكوفيين ,8.7.0.0.0,4.11.0.0.0,8.7.0.0.0
### ||| تسمية من نزل الكوفة من أصحاب رسول الله - صلى الله عليه وسلم - ومن كان ,8.7.1.0.0,4.11.1.0.0,8.7.1.0.0
### ||| الطبقة الأولى من أهل الكوفة بعد أصحاب رسول الله - صلى الله عليه وسلم - ,8.7.2.0.0,4.11.2.0.0,8.7.2.0.0
### |||| ممن روى عن أبي بكر الصديق وعمر بن الخطاب وعثمان بن عفان وعلي بن أبي طالب وعبد الله بن مسعود وغيرهم. رضي الله عنهم ,8.7.2.1.0,4.11.2.1.0,8.7.2.1.0
### |||| ومن هذه الطبقة ممن روى عن عمر بن الخطاب وعلي بن أبي طالب وعبد الله بن مسعود وغيرهم ,8.7.2.2.0,4.11.2.2.0,8.7.2.2.0
### |||| ومن هذه الطبقة ممن روى عن عمر بن الخطاب وعبد الله بن مسعود ولم يرو عن علي بن أبي طالب ,8.7.2.3.0,4.11.2.3.0,8.7.2.3.0
### |||| ومن هذه الطبقة ممن روى عن عمر بن الخطاب وعلي بن أبي طالب. رحمهما الله ورضي عنهما ,8.7.2.4.0,4.11.2.4.0,8.7.2.4.0
### |||| ومن هذه الطبقة ممن روى عن عمر بن الخطاب ولم يرو عن علي بن أبي طالب وعبد الله بن مسعود ,8.7.2.5.0,4.11.2.5.0,8.7.2.5.0
### |||| بقية طبقة من روى عن عمر بن الخطاب. رضي الله عنه ,8.7.2.6.0,4.11.2.6.0,8.7.2.6.0
### |||| ومن هذه الطبقة ممن روى عن علي بن أبي طالب وعبد الله بن مسعود ,8.7.2.7.0,4.11.2.7.0,8.7.2.7.0
### |||| ومن هذه الطبقة ممن روى عن عبد الله بن مسعود ,8.7.2.8.0,4.11.2.8.0,8.7.2.8.0
### |||| ومن هذه الطبقة ممن روى عن عثمان وأبي بن كعب ومعاذ بن جبل وطلحة والزبير وحذيفة وأسامة بن زيد وخالد بن الوليد وأبي مسعود الأنصاري وعمرو بن العاص وعبد الله بن عمرو وغيرهم ولم يرو أحد منهم عن عمر وعلي وعبد الله شيئا ,8.7.2.9.0,4.11.2.9.0,8.7.2.9.0
### |||| ومن هذه الطبقة ممن روى عن علي بن أبي طالب. ,8.7.2.10.0,4.11.2.10.0,8.7.2.10.0
### ||| الطبقة الثانية ممن روى عن عبد الله بن عمر وعبد الله بن عباس وعبد الله بن عمرو وجابر بن عبد الله والنعمان بن بشير وأبي هريرة وغيرهم ,8.7.3.0.0,4.11.3.0.0,8.7.3.10.0
### ||| الطبقة الثالثة ,8.7.4.0.0,4.11.4.0.0,8.7.4.10.0
### ||| الطبقة الرابعة ,8.7.5.0.0,4.11.5.0.0,8.7.5.10.0
### ||| الطبقة الخامسة ,8.7.6.0.0,4.11.6.0.0,8.7.6.10.0
### ||| الطبقة  السادسة ,8.7.7.0.0,4.11.7.0.0,8.7.7.10.0
### ||| الطبقة السابعة ,8.7.8.0.0,4.11.8.0.0,8.7.8.10.0
### ||| الطبقة الثامنة ,8.7.9.0.0,4.11.9.0.0,8.7.9.10.0
### ||| الطبقة التاسعة ,8.7.10.0.0,4.11.10.0.0,8.7.10.10.0
### || تسمية من نزل البصرة من أصحاب رسول الله - صلى الله عليه وسلم - ومن كانبها بعدهم من التابعين وأهل العلم والفقه ,8.8.0.0.0,4.12.0.0.0,8.8.0.0.0
### ||| السابقين الأولين ,8.8.1.0.0,4.12.1.0.0,8.8.1.0.0
### ||| الطبقة الأولى من الفقهاء والمحدثين والتابعين من أهل البصرة من أصحاب عمر بن الخطاب. رضي الله عنه المعروفون من هذه الطبقة ,8.8.2.0.0,4.12.2.0.0,8.8.2.0.0
### |||| ومن هذه الطبقة: ممن يقول أتانا كتاب عمر بن الخطاب ,8.8.2.1.0,4.12.2.1.0,8.8.2.1.0
### ||| الطبقة الثانية ممن روى عن عثمان وعلي وطلحة والزبير وأبي بن كعب وأبي موسى الأشعري وغيرهم الأقدمون من هذه الطبقة ,8.8.3.0.0,4.12.3.0.0,8.8.3.1.0
### |||| ومن الطبقة الثانية وهم دون من قبلهم في السن ممن روى عن عمران بن حصين وأبي هريرة وأبي بكرة وأبي برزة ومعقل بن يسار وعبد الله بن المعقل وابن عمر وابن عباس وأنس بن مالك وغيرهم ,8.8.3.1.0,4.12.3.1.0,8.8.3.2.0
### ||| الطبقة الثالثة ,8.8.4.0.0,4.12.4.0.0,8.8.4.2.0
### ||| الطبقة الرابعة ,8.8.5.0.0,4.12.5.0.0,8.8.5.2.0
### ||| الطبقة الخامسة ,8.8.6.0.0,4.12.6.0.0,8.8.6.2.0
### ||| الطبقة  السادسة ,8.8.7.0.0,4.12.7.0.0,8.8.7.2.0
### ||| الطبقة السابعة ,8.8.8.0.0,4.12.8.0.0,8.8.8.2.0
### ||| الطبقة الثامنة ,8.8.9.0.0,4.12.9.0.0,8.8.9.2.0
### || تسمية من كان بواسط من الفقهاء والمحدثين ,8.9.0.0.0,4.13.0.0.0,8.9.0.0.0
### || [المدائن] وكان بالمدائن من أصحاب رسول الله- صلى الله عليه وسلم - ,8.10.0.0.0,4.14.0.0.0,8.10.0.0.0
### ||| وكان بالمدائن من المحدثين والفقهاء ,8.10.1.0.0,4.14.1.0.0,8.10.1.0.0
### || وكان ببغداد من الفقهاء والمحدثين ممن نزلها وقدمها فمات بها ,8.11.0.0.0,4.15.0.0.0,8.11.0.0.0
### || [الخراسان] تسمية من كان بخراسان من أصحاب رسول الله - صلى الله عليه وسلم - ممن غزاها ومات بها ,8.12.0.0.0,4.16.0.0.0,8.12.0.0.0
### ||| وكان بخراسان بعد هؤلاء من الفقهاء والمحدثين ,8.12.1.0.0,4.16.1.0.0,8.12.1.0.0
### || وكان بالري من الفقهاء والمحدثين ,8.13.0.0.0,4.17.0.0.0,8.13.0.0.0
### || وكان بهمدان من الفقهاء ,8.14.0.0.0,4.18.0.0.0,8.14.0.0.0
### || وكان بقم من المحدثين ,8.15.0.0.0,4.19.0.0.0,8.15.0.0.0
### || وكان بالأنبار من المحدثين ,8.16.0.0.0,4.20.0.0.0,8.16.0.0.0
### || تسمية من نزل الشام من أصحاب رسول الله- صلى الله عليه وسلم - الأقدمون ,8.17.0.0.0,4.21.0.0.0,8.17.0.0.0
### ||| الطبقة الأولى من أهل الشام بعد أصحاب رسول الله- صلى الله عليه وسلم - ,8.17.1.0.0,4.21.1.0.0,8.17.1.0.0
### ||| الطبقة الثانية من التابعين بالشام ,8.17.2.0.0,4.21.2.0.0,8.17.2.0.0
### ||| الطبقة الثالثة ,8.17.3.0.0,4.21.3.0.0,8.17.3.0.0
### ||| الطبقة الرابعة ,8.17.4.0.0,4.21.4.0.0,8.17.4.0.0
### ||| الطبقة الخامسة ,8.17.5.0.0,4.21.5.0.0,8.17.5.0.0
### ||| الطبقة السادسة ,8.17.6.0.0,4.21.6.0.0,8.17.6.0.0
### ||| الطبقة السابعة ,8.17.7.0.0,4.21.7.0.0,8.17.7.0.0
### ||| الطبقة الثامنة ,8.17.8.0.0,4.21.8.0.0,8.17.8.0.0
### || تسمية من نزل الجزيرة من أصحاب رسول الله- صلى الله عليه وسلم - الطبقة الأولى ,8.18.0.0.0,4.22.0.0.0,8.18.0.0.0
### ||| وكان بالجزيرة بعد هؤلاء من الفقهاء والمحدثين من التابعين وغيرهم ,8.18.1.0.0,4.22.1.0.0,8.18.1.0.0
### || وكان بالعواصم والثغور ,8.19.0.0.0,4.23.0.0.0,8.19.0.0.0
### || تسمية من نزل مصر من أصحاب رسول الله- صلى الله عليه وسلم - السابقون الأولون ,8.20.0.0.0,4.24.0.0.0,8.20.0.0.0
### ||| الطبقة الأولى من أهل مصر بعد أصحاب رسول الله- صلى الله عليه وسلم - ,8.20.1.0.0,4.24.1.0.0,8.20.1.0.0
### ||| الطبقة الثانية ,8.20.2.0.0,4.24.2.0.0,8.20.2.0.0
### ||| الطبقة الثالثة ,8.20.3.0.0,4.24.3.0.0,8.20.3.0.0
### ||| الطبقة الرابعة ,8.20.4.0.0,4.24.4.0.0,8.20.4.0.0
### ||| الطبقة الخامسة ,8.20.5.0.0,4.24.5.0.0,8.20.5.0.0
### ||| الطبقة السادسة ,8.20.6.0.0,4.24.6.0.0,8.20.6.0.0
### || ومن كان بأيلة ,8.21.0.0.0,4.25.0.0.0,8.21.0.0.0
### || أبو صخر الأيلي ,8.22.0.0.0,4.26.0.0.0,8.22.0.0.0
### || وكان بإفريقية ,8.23.0.0.0,4.27.0.0.0,8.23.0.0.0
### || وكان بالأندلس ,8.24.0.0.0,4.28.0.0.0,8.24.0.0.0
### || تسمية النساء المسلمات والمهاجرات من قريش والأنصاريات المبايعات وغرائب نساء العرب وغيرهم ,8.25.0.0.0,4.29.0.0.0,8.25.0.0.0
### |||| ذكر بنات رسول الله- صلى الله عليه وسلم - ,8.25.0.1.0,4.29.0.1.0,8.25.0.1.0
### |||| ذكر عمات رسول الله- صلى الله عليه وسلم - ,8.25.0.2.0,4.29.0.2.0,8.25.0.2.0
### |||| ذكر بنات عمومة رسول الله- صلى الله عليه وسلم - ,8.25.0.3.0,4.29.0.3.0,8.25.0.3.0
### |||| ذكر أزواج رسول الله- صلى الله عليه وسلم - ,8.25.0.4.0,4.29.0.4.0,8.25.0.4.0
### |||| ذكر من تزوج رسول الله ص. من النساء فلم يجمعهن ومن فارق منهن وسبب مفارقته إياهن ,8.25.0.5.0,4.29.0.5.0,8.25.0.5.0
### ||||| ذكر مهور نساء النبي- صلى الله عليه وسلم - ,8.25.0.5.1,4.29.0.5.1,8.25.0.5.1
### ||||| ذكر جفنة سعد بن عبادة لمن خطب رسول الله - صلى الله عليه وسلم - من النساء ,8.25.0.5.2,4.29.0.5.2,8.25.0.5.2
### ||||| ذكر منازل أزواج النبي- صلى الله عليه وسلم - ,8.25.0.5.3,4.29.0.5.3,8.25.0.5.3
### ||||| ذكر قسم رسول الله- صلى الله عليه وسلم - بين نسائه ,8.25.0.5.4,4.29.0.5.4,8.25.0.5.4
### ||||| ذكر ما كان قبل الحجاب ,8.25.0.5.5,4.29.0.5.5,8.25.0.5.5
### ||||| ذكر من كان يصلح له الدخول على أزواج النبي- صلى الله عليه وسلم - ,8.25.0.5.6,4.29.0.5.6,8.25.0.5.6
### ||||| ذكر ما هجر فيه رسول الله- صلى الله عليه وسلم - نساءه وتخييره إياهن ,8.25.0.5.7,4.29.0.5.7,8.25.0.5.7
### ||||| ذكر المرأتين اللتين تظاهرتا على رسول الله - صلى الله عليه وسلم - ,8.25.0.5.8,4.29.0.5.8,8.25.0.5.8
### ||||| ذكر ما أعطى رسول الله - صلى الله عليه وسلم - من القوة على الجماع ,8.25.0.5.9,4.29.0.5.9,8.25.0.5.9
### ||||| باب الاستتار وغيره ,8.25.0.5.10,4.29.0.5.10,8.25.0.5.10
### ||||| باب تفسير الآيات التي في ذكر أزواج رسول الله- صلى الله عليه وسلم - ,8.25.0.5.11,4.29.0.5.11,8.25.0.5.11
### ||||| ذكر ضرب النساء ,8.25.0.5.12,4.29.0.5.12,8.25.0.5.12
### ||||| ذكر حج رسول الله - صلى الله عليه وسلم - بأزواجه ,8.25.0.5.13,4.29.0.5.13,8.25.0.5.13
### ||||| ذكر مارية أم إبراهيم ابن رسول الله ص ,8.25.0.5.14,4.29.0.5.14,8.25.0.5.14
### ||||| ذكر عدد أزواج النبي - صلى الله عليه وسلم - ,8.25.0.5.15,4.29.0.5.15,8.25.0.5.15
### ||||| ذكر عدد أزواج النبي- صلى الله عليه وسلم - ,8.25.0.5.16,4.29.0.5.16,8.25.0.5.16
### ||||| تسمية النساء المبايعات من قريش وحلفائهم ومواليهم وغرائب نساء العرب ,8.25.0.5.17,4.29.0.5.17,8.25.0.5.17
### |||| تسمية غرائب  نساء العرب المسلمات المهاجرات المبايعات ,8.25.0.6.0,4.29.0.6.0,8.25.0.6.17
### |||| تسمية نساء الأنصار المسلمات المبايعات من الأوس من بني عبد الأشهل بن جشم بن الحارث ابن الخزرج بن عمرو وهو النبيت بن مالك بن الأوس ,8.25.0.7.0,4.29.0.7.0,8.25.0.7.17
### |||| ومن نساء بني حارثة ابن الخزرج وهو النبيت بن مالك بن الأوس ,8.25.0.8.0,4.29.0.8.0,8.25.0.8.17
### |||| ومن نساء بني ظفر وهو كعب بن الخزرج بن عمرو. وهو النبيت بن مالك بن الأوس. وهو آخر نسب النبيت ,8.25.0.9.0,4.29.0.9.0,8.25.0.9.17
### |||| ومن نساء بني عمرو ابن عوف بن مالك بن الأوس ,8.25.0.10.0,4.29.0.10.0,8.25.0.10.17
### |||| ومن نساء بني عبيد ابن زيد بن مالك بن عوف ,8.25.0.11.0,4.29.0.11.0,8.25.0.11.17
### |||| ومن نساء بني خطمة ابن جشم بن مالك بن الأوس ,8.25.0.12.0,4.29.0.12.0,8.25.0.12.17
### |||| ومن نساء بني السلم ابن امرئ القيس بن مرة بن مالك بن الأوس ,8.25.0.13.0,4.29.0.13.0,8.25.0.13.17
### |||| ومن نساء الخزرج ابن حارثة بن ثعلبة بن عمرو بن عامر المبايعات ثم نساء بني الحارث بن الخزرج ,8.25.0.14.0,4.29.0.14.0,8.25.0.14.17
### |||| ومن بني ساعدة ابن كعب بن الخزرج ,8.25.0.15.0,4.29.0.15.0,8.25.0.15.17
### |||| ومن نساء القواقلة وهم بنو عوف بن الخزرج الكبير ,8.25.0.16.0,4.29.0.16.0,8.25.0.16.17
### |||| ومن بلحبلى والحبلى سالم بن غنم بن عوف بن الخزرج وإنما سمي الحبلى لعظم بطنه ,8.25.0.17.0,4.29.0.17.0,8.25.0.17.17
### |||| ومن نساء بني بياضة ابن عامر بن زريق بن عبد بن حارثة بن مالك بن عضب بن جشم بن الخزرج ,8.25.0.18.0,4.29.0.18.0,8.25.0.18.17
### |||| ومن نساء بني زريق ابن عامر  بن زريق بن عبد حارثة بن مالك بن عضب بن جشم بن الخزرج ,8.25.0.19.0,4.29.0.19.0,8.25.0.19.17
### |||| ومن بني حبيب ابن عبد حارثة بن مالك بن عضب بن جشم بن الخزرج ,8.25.0.20.0,4.29.0.20.0,8.25.0.20.17
### |||| ومن نساء بني سلمة ابن سعد بن علي بن أسد بن ساردة بن تزيد بن جشم بن الخزرج ,8.25.0.21.0,4.29.0.21.0,8.25.0.21.17
### |||| ومن بني أدي ابن سعد أخي سلمة بن سعد ,8.25.0.22.0,4.29.0.22.0,8.25.0.22.17
### |||| ومن نساء بني النجار وهم تيم الله بن ثعلبة بن عمرو بن الخزرج بن حارثة ابن ثعلبة بن عمرو بن عامر ثم من بني مازن بن النجار ,8.25.0.23.0,4.29.0.23.0,8.25.0.23.17
### |||| ومن نساء بني عدي بن النجار ,8.25.0.24.0,4.29.0.24.0,8.25.0.24.17
### |||| ومن نساء بني دينار بن النجار ,8.25.0.25.0,4.29.0.25.0,8.25.0.25.17
### |||| ومن نساء بني مالك بن النجار ,8.25.0.26.0,4.29.0.26.0,8.25.0.26.17
### |||| تسمية النساء اللواتي لم يروين عن رسول الله - صلى الله عليه وسلم - ,8.25.0.27.0,4.29.0.27.0,8.25.0.27.17
