Headings OLD,Heading UI OLD,Headings NEW,Heading UI NEW
 القول في الزمان ما هو,1.1.0.0.0,### || القول في الزمان ما هو,1.2.0.0
 القول فيما خلق الله في كل يوم من الأيام السته التي ذكر الله في كتابه أنه @SIR@EVENT@Creation@-@00@ خلق فيهن السموات والأرض وما بينهما,1.9.0.0.0,### || القول فيما خلق الله في كل يوم من الأيام السته التي ذكر الله في كتابه أنه خلق فيهن السموات والأرض وما بينهما,1.10.0.0
 @SIR@ENTITY@sayings@-@00@ القول في @SIR@EVENT@Creation@-@00@ خلق آدم ع,1.16.0.0.0,### || القول في خلق آدم ع,1.17.0.0
 ذكر الأحداث التي كانت في @SIR@EVENT@Agreement@-@00@ عهد آدم ع بعد أن أهبط إلى الأرض,1.21.0.0.0,### || ذكر الأحداث التي كانت في عهد آدم ع بعد أن أهبط إلى الأرض,1.22.0.0
 [Noah]@MAB@,1.25.7.0.0,### ||| ,1.26.7.0
 ذكر الأحداث التي كانت بين نوح وإبراهيم خليل الرحمن ع,1.28.0.0.0,### || ذكر الأحداث التي كانت بين نوح وإبراهيم خليل الرحمن ع,1.29.0.0
 ذكر ابراهيم خليل الرحمن ع وذكر من كان في عصره من ملوك العجم,1.29.0.0.0,### || ذكر ابراهيم خليل الرحمن ع وذكر من كان في عصره من ملوك العجم,1.30.0.0
 ذكر أيوب ع,1.32.0.0.0,### || ذكر أيوب ع,1.33.0.0
 ذكر يعقوب @SIR@GROUP@descendents@-@00@ وأولاده,1.34.0.0.0,### || ذكر يعقوب وأولاده,1.35.0.0
 @SIR@PERSON@Joseph@-@00@ @SIR@PERSON@Joseph@-@00@ يوسف,1.34.1.0.0,### ||| يوسف,1.35.1.0
 قصة الخضر وخبره @SIR@EVENT@AffairStory@-@00@ وخبر موسى وفتاه يوشع ع,1.35.0.0.0,### || قصة الخضر وخبره وخبر موسى وفتاه يوشع ع,1.36.0.0
 ذكر @SIR@EVENT@Death@-@00@ وفاه موسى وهارون ابنى عمران ع,1.38.0.0.0,### || ذكر وفاه موسى وهارون ابنى عمران ع,1.39.0.0
 ذكر @SIR@EVENT@AffairStory@-@00@ خبر سليمان بن @SIR@PERSON@DavidProphet@-@00@ داود ع,1.46.0.0.0,### || ذكر خبر سليمان بن داود ع,1.47.0.0
 ذكر الخبر عن ملوك اليمن في أيام @SIR@PERSON@QabusPharoah@-@00@ قابوس وبعده إلى @SIR@EVENT@Agreement@-@00@ عهد بهمن بن إسفنديار,1.50.0.0.0,### || ذكر الخبر عن ملوك اليمن في أيام قابوس وبعده إلى عهد بهمن بن إسفنديار,1.51.0.0
 ذكر اخبار ملوك الفرس بعد الاسكندر وهم ملوك الطوائف,1.54.0.0.0,### || ذكر اخبار ملوك الفرس بعد الاسكندر وهم ملوك الطوائف,1.55.0.0
 ذكر الخبر عن أصحاب الكهف,2.1.0.0.0,### || ذكر الخبر عن أصحاب الكهف,2.1.0.0
 ذكر نسب رسول الله ص وذكر بعض أخبار آبائه وأجداده,3.1.0.0.0,### || ذكر نسب رسول الله ص وذكر بعض أخبار آبائه وأجداده,3.1.0.0
 ذكر تزويج النبي ص خديجة رضي الله عنها,3.3.0.0.0,### || ذكر تزويج النبي ص خديجة رضي الله عنها,3.3.0.0
 ذكر الخبر عما كان من @SIR@EVENT@AffairStory@-@00@ أمر نبي الله ص عند ابتداء الله تعالى ذكره إياه بإكرامه بإرسال جبريل ع إليه بوحيه,3.6.0.0.0,### || ذكر الخبر عما كان من أمر نبي الله ص عند ابتداء الله تعالى ذكره إياه بإكرامه بإرسال جبريل ع إليه بوحيه,3.6.0.0
 @SIR@ENTITY@Khutba@-@00@ خطبه رسول الله ص في @SIR@ENTITY@first@-@00@ أول جمعة جمعها @SIR@PLACE@Medina@-@00@ بالمدينة,3.8.1.0.0,### ||| خطبه رسول الله ص في أول جمعة جمعها بالمدينة,3.8.1.0
 @SIR@EVENT@raid@-@00@ @SIR@EVENT@UhudBattle@-@00@ غزوة أحد,3.10.5.0.0,### ||| غزوة أحد,3.10.5.0
 ذكر @SIR@EVENT@AffairStory@-@00@ خبر جلاء @SIR@GROUP@descendentsTribe@-@00@ @SIR@GROUP@BanuNadir@-@00@ بني النضير,3.11.4.0.0,### ||| ذكر خبر جلاء بني النضير,3.11.4.0
 ففي هذه السنه @SIR@EVENT@Marriage@-@00@ تزوج رسول الله ص @SIR@PERSON@ZaynabBintMuhammad@-@00@ @SIR@PERSON@ZaynadBintJahshWife@-@00@ زينب بنت جحش,3.12.1.0.0,### ||| ففي هذه السنه تزوج رسول الله ص زينب بنت جحش,3.12.1.0
 ذكر الخبر عن @SIR@EVENT@raid@-@00@ @SIR@EVENT@TrenchBattle@-@00@ غزوة الخندق,3.12.3.0.0,### ||| ذكر الخبر عن غزوة الخندق,3.12.3.0
 @SIR@EVENT@raid@-@00@ غزوة @SIR@PLACE@Khaybar@-@00@  خيبر,4.1.1.0.0,### ||| غزوة خيبر,4.1.1.0
 ذكر الخبر عن @SIR@EVENT@raid@-@00@ @SIR@EVENT@MutaRaid@-@00@ غزوة مؤتة,4.2.7.0.0,### ||| ذكر الخبر عن غزوة مؤتة,4.2.7.0
 ذكر الخبر عن @SIR@EVENT@MeccaSiege@-@00@ فتح مكة,4.2.8.0.0,### ||| ذكر الخبر عن فتح مكة,4.2.8.0
 غزوه @SIR@PLACE@Taif@-@00@ الطائف,4.2.12.0.0,### ||| غزوه الطائف,4.2.12.0
 عمرة رسول الله من الجعرانة,4.2.14.0.0,### ||| عمرة رسول الله من الجعرانة,4.2.14.0
 ذكر الخبر عن @SIR@EVENT@raid@-@00@ @SIR@EVENT@TabukRaid@-@00@ غزوة تبوك,4.3.2.0.0,### ||| ذكر الخبر عن غزوة تبوك,4.3.2.0
 سريه على بن ابى طالب الى @SIR@PLACE@Yemen@-@00@ اليمن,4.4.4.0.0,### ||| سريه على بن ابى طالب الى اليمن,4.4.4.0
 كتاب مسيلمه الى رسول الله والجواب عنه,4.4.14.0.0,### ||| كتاب مسيلمه الى رسول الله والجواب عنه,4.4.14.0
 حجه الوداع,4.4.16.0.0,### ||| حجه الوداع,4.4.16.0
 ذكر الخبر عن @SIR@EVENT@Marriage@-@00@ أزواج رسول الله ص,4.4.21.0.0,### ||| ذكر الخبر عن أزواج رسول الله ص,4.4.21.0
 ذكر جهاز رسول الله ص @SIR@EVENT@Burial@-@00@ ودفنه,4.6.2.0.0,### ||| ذكر جهاز رسول الله ص ودفنه,4.6.2.0
 ذكر امر ابى @SIR@GROUP@BanuBakr@-@00@ بكر في @SIR@ENTITY@first@-@00@ أول خلافته,4.6.5.0.0,### ||| ذكر امر ابى بكر في أول خلافته,4.6.5.0
