entity,tag,category,Original tag,Original category,Existing entity variant,Existing entity - incorrect tag
أمر,@Rule,event,@AffairStory,event,,
ملك,@Rule,event,,,,
القليس,@Cathedral,place,,,,
أمهما,@Origins,group,,,"أمهم, أمهاتهم",
أمهاته,@Origins,group,,,"أمهم, أمهاتهم",
ولادة رسول الله,@BirthProphet,event,,,,
مبعث النبي,@ProphetMission,event,,,,
رحل,@migration,event,,,الهجرة,
بنو البكير,@BanuBukayr,group,,,,
بني البكير,@BanuBukayr,,,,,
بني مالك بن النجار,@BanuMalikIbnNajar,group,,,,
خطبته,@Khutba,entity,,,,
للمسلمين,@Muslims,group,,,"مسلمين, المسلمين",
ما نزل فيما,@RevelationQuran,event,,,,
قتاله,@fighting,event,,,قتال,
الشهر الحرام,@SacredMonths,time,,,,
يهوديا,@Jews,group,,,,
بني عمرو,@BanuCamrIbnMalik,group,,,,
بنو عمرو,@BanuCamrIbnMalik,group,,,,
بني الحارث,@BanuHarithIbnKhazraj,group,,,,
خطبة,@Khutba,entity,,,,
المهاجرات,@migration,event,,,,
زريق,@BanuZurayq,group,,,,
عمرو بن أمية,@CamrIbnUmayya,person,,,,
بقتلهم,@Killed,event,,,,
قصيدة,@Poetry,entity,,,,
بني سعد بن بكر,@BanuSaCdIbnBakr,group,,,,
بنو سعد بن بكر,@BanuSaCdIbnBakr,group,,,,
حديث,@Hadith,entity,,,,
بنى تيم,@BanuTaym,group,,,,بني تميم
بنو تيم,@BanuTaym,group,,,,بنو تميم
بني تميم,@BanuTamim,group,,,,
بنو تميم,@BanuTamim,group,,,,
