entity,tag,category,tag_status
?????,@genealogy,entity,TRUE
???,@genealogy,entity,TRUE
???,@age,entity,TRUE
???,@origins,entity,TRUE
???,@first,entity,TRUE
?????? ??????,@MigrationAbyssinia,event,TRUE
????,@migration,event,TRUE
??????,@migration,event,TRUE
?????,@migration,event,TRUE
???,@raid,event,TRUE
????,@raid,event,TRUE
???????,@raid,event,TRUE
????,@expedition,event,TRUE
????,@fighting,event,TRUE
??????,@fighting,event,TRUE
???,@poetry,entity,TRUE
?????,@poetry,entity,TRUE
????,@killed,event,TRUE
???,@killed,event,TRUE
??????,@martyred,event,TRUE
???????,@martyred,event,TRUE
???,@death,event,TRUE
????,@death,event,TRUE
??????,@beginning,event,TRUE
????????,@occupation,event,TRUE
??????,@occupation,event,TRUE
???????,@occupation,event,TRUE
??????,@occupation,event,TRUE
?????,@theElephant,event,TRUE
??????,@Quran,object,TRUE
?????,@Idols,object,TRUE
???,@Idols,object,TRUE
???,@HubalIdol,object,TRUE
?????,@AlatGod,entity,TRUE
????,@ManatGod,entity,TRUE
???,@Burial,event,TRUE
????,@Hajj,event,TRUE
?????,@Birth,event,TRUE
?????,@Marriage,event,TRUE
????,@Marriage,event,TRUE
?????,@Hums,event,TRUE
?????,@ConversiontoIslam,event,TRUE
????,@ConversiontoIslam,event,TRUE
???????,@Gospels,object,TRUE
????? ??????,@RevelationQuran,event,TRUE
?? ???? ????,@RevelationQuran,event,TRUE
?? ????? ????,@RevelationQuran,event,TRUE
?? ??? ???,@RevelationQuran,event,TRUE
???? ????,@RevelationQuran,event,TRUE
?? ??? ????,@RevelationQuran,event,TRUE
???? ????,@RevelationQuran,event,TRUE
???? ??? ?????,@RevelationQuran,event,TRUE
?? ??? ??,@RevelationQuran,event,TRUE
?? ??? ????,@RevelationQuran,event,TRUE
?? ??? ??,@RevelationQuran,event,TRUE
???? ??????,@RevelationQuran,event,TRUE
???? ?????,@RevelationQuran,event,TRUE
??????,@Prayer,entity,TRUE
???????,@Boycott,event,TRUE
???????,@MiCraj,event,TRUE
?? ???,@witnessing,event,TRUE
??????,@CallToPrayer,event,TRUE
????? ??? ????,@TafsirIbnHisham,entity,TRUE
??????,@Qibla,entity,TRUE
??? ??????,@BadrBattle,event,TRUE
??? ???,@BadrBattle,event,TRUE
???,@Quantity,entity,TRUE
???,@Quantity,entity,TRUE
????,@TakenPrisoner,event,TRUE
?????,@Dating,entity,TRUE
?????,@Dating,entity,TRUE
???? ???,@UhudBattle,event,TRUE
??? ???,@UhudBattle,event,TRUE
???,@SafarMonth,time,TRUE
??? ????,@Year3,time,TRUE
??? ????,@Year4,time,TRUE
?????,@ShaCbanMonth,time,TRUE
???? ?????,@RabiCAwwalMonth,time,TRUE
??? ???,@Year5,time,TRUE
????,@ShawwalMonth,time,TRUE
???? ??????,@TrenchBattle,event,TRUE
??? ??????,@TrenchBattle,event,TRUE
??? ??,@Year6,time,TRUE
????????,@HudaybiyyaTreaty,event,TRUE
??????,@Truce,event,TRUE
?????,@Truce,event,TRUE
?????? ,@MuharramMonth,time,TRUE
??? ???,@Year7,time,TRUE
??? ????,@KhaybarExpedition,event,TRUE
?????? ??? ????,@KhaybarExpedition,event,TRUE
?? ??????,@DhuQaCdaMonth,time,TRUE
?? ??????,@DhuQaCdaMonth,time,TRUE
??? ????,@Year8,time,TRUE
????? ??????,@JumadaAwwalMonth,time,TRUE
???? ????,@MutaRaid,event,TRUE
??? ???,@MeccaSiege,event,TRUE
?????,@RamadanMonth,time,TRUE
???? ??????,@TaifRaid,event,TRUE
??? ??????,@TaifRaid,event,TRUE
???,@RajabMonth,time,TRUE
??? ???,@Year9,time,TRUE
???? ????,@TabukRaid,event,TRUE
?????,@Marriage,event,TRUE
????,@Illness,event,TRUE
?????,@Illness,event,TRUE
?????,@Illness,event,TRUE
?????,@Saqifa,event,TRUE
???,@AdamProphet,person,TRUE
??? ????,@IbnHishamAuthor,person,TRUE
???????,@IsmaCilProphet,person,TRUE
???,@MaCd,person,TRUE
?????,@Cadnan,person,TRUE
??,@Cak,person,TRUE
?????,@QudaCa,person,TRUE
??? ?? ???,@QunusIbnMaCd,person,TRUE
??????? ?? ??????,@NuCmanIbnMundhir,person,TRUE
???????,@NuCmanIbnMundhir,person,TRUE
??? ?? ???,@LakhmIbnCadi,person,TRUE
???? ?? ????,@CamrIbnCamir,person,TRUE
????? ?? ???,@RabiCIbnNasr,person,TRUE
????,@SatihSoothsayer,person,TRUE
?????,@Abraha,person,TRUE
??,@ShiqqSoothsayer,person,TRUE
?????,@Bajila,person,TRUE
????,@Tiban,person,TRUE
???? ?? ???,@CAmrIbnTalla,person,TRUE
???? ?? ????,@HassanIbnTiban,person,TRUE
????,@CAmrIbnTiban,person,TRUE
?? ????,@DhuNuwas,person,TRUE
?? ?????,@DhuShanatir,person,TRUE
??? ???? ?? ??????,@CabdallahIbnalThamir,person,TRUE
??? ??????,@CabdallahIbnalThamir,person,TRUE
????,@EmperorRome,person,TRUE
?????,@Aryat,person,TRUE
???????,@Negus,person,TRUE
????,@NufaylIbnHabib,person,TRUE
??? ??????,@AbdalMuttalib,person,TRUE
?????,@Hunata,person,TRUE
?? ???,@DhuNafr,person,TRUE
????,@Unays,person,TRUE
?????,@KhuwaylidIbnWathila,person,TRUE
?????? ?? ?????,@al-AswadIbnMafsud,person,TRUE
??? ?? ?? ???,@SayfIbnDhuYazan,person,TRUE
??? ?? ???,@SayfIbnDhuYazan,person,TRUE
????,@Wahriz,person,TRUE
????,@ChosroesShah,person,TRUE
???? ?? ???,@NizarIbnMaCd,person,TRUE
???,@Mudar,person,TRUE
?????,@Anmar,person,TRUE
?????,@Ilyas,person,TRUE
???? ?? ???,@CamrIbnLuhayy,person,TRUE
??? ????,@AbdManaf,person,TRUE
????,@Hashim,person,TRUE
??? ?? ???,@CaufIbnLuay,person,TRUE
??? ?? ????,@QusayyIbnKilab,person,TRUE
??? ???,@AbdShams,person,TRUE
??? ???? ?? ??? ??????,@AbdAllahIbnMutallib,person,TRUE
?????,@Halima,person,TRUE
????,@AminaMotherProphet,person,TRUE
??????,@CabbasIbnCabdMutallib,person,TRUE
??? ????,@AbuTalib,person,TRUE
??? ????,@AbuTalib,person,TRUE
?????,@BahiraMonk,person,TRUE
?????,@KhadijaWife,person,TRUE
?????,@GabrielAngel,person,TRUE
??? ?? ??? ????,@CaliIbnAbiTalib,person,TRUE
???,@CaliIbnAbiTalib,person,TRUE
??? ???,@AbuBakr,person,TRUE
??? ???,@AbuBakr,person,TRUE
?????,@CuthmanIbnAffan,person,TRUE
?????? ,@ZubayrIbnAwwam,person,TRUE
????,@TalhaIbnUbayullah,person,TRUE
?????? ?? ???????,@WalidIbnMughira,person,TRUE
????,@HamzaIbnCabdMutallib,person,TRUE
??? ???,@AbuJahl,person,TRUE
??? ???,@AbuJahl,person,TRUE
???? ?? ?????,@CutbaIbnRabiCa,person,TRUE
??? ?????,@AbuSufyan,person,TRUE
??? ?????,@AbuSufyan,person,TRUE
??????,@AkhnasIbnShariq,person,TRUE
????,@Bilal,person,TRUE
??? ????,@CabdAllahIbnCabbas,person,TRUE
??? ?? ??????,@CumarIbnKhattab,person,TRUE
???,@CumarIbnKhattab,person,TRUE
???????,@AbrahamProphet,person,TRUE
????,@MosesProphet,person,TRUE
????,@JesusProphet,person,TRUE
???? ?? ?????,@AsaCdIbnZurara,person,TRUE
?? ???????,@DhuQarnayn,person,TRUE
?? ???????,@DhuQarnayn,person,TRUE
?? ???????,@DhuQarnayn,person,TRUE
?????,@ZakariaProphet,person,TRUE
????,@Maryam,person,TRUE
????,@Camir,person,TRUE
?????,@CaishaProphetWife,person,TRUE
????? ?? ??????,@UbaydaIbnHarith,person,TRUE
??? ?????,@AbuSufyan,person,TRUE
??? ?????,@AbuSufyan,person,TRUE
???? ?? ????,@SuhaylIbnCamr,person,TRUE
??? ????? ?? ??????,@AbuCasIbnRabiCa,person,TRUE
??? ????? ?? ??????,@AbuCasIbnRabiCa,person,TRUE
??? ?????,@AbuCasIbnRabiCa,person,TRUE
??? ?????,@AbuCasIbnRabiCa,person,TRUE
????,@ZaynabBintMuhammad,person,TRUE
??? ?? ?????,@ZaydIbnHaritha,person,TRUE
???,@Hind,person,TRUE
???? ?? ????? ,@CamrIbnCas,person,TRUE
???? ?? ??????,@KhalidIbnWalid,person,TRUE
??? ????,@AbuJandal,person,TRUE
??? ????,@AbuJandal,person,TRUE
??? ???? ?? ????,@AbdullahIbnUmayya,person,TRUE
??????,@Musaylima,person,TRUE
?????,@theArabs,group,TRUE
?????????,@Christianity,group,TRUE
????,@Himyar,group,TRUE
?????,@thePersians,group,TRUE
???????,@theAbyssinians,group,TRUE
?????,@descendents,group,TRUE
???,@descendentsTribe,group,TRUE
???,@descendents,group,TRUE
???????,@Tribe,group,TRUE
?????,@BanuKhuzaCa,group,TRUE
?????,@BanuKinana,group,TRUE
????,@Quraysh,group,TRUE
,,group,TRUE
??????,@Soothsayers,group,TRUE
????,@Soothsayers,group,TRUE
????,@Jews,group,TRUE
???????,@Monks,group,TRUE
???????,@Christians,group,TRUE
???????,@Companions,group,TRUE
????? ???? ????,@Companions,group,TRUE
???????,@enemies,group,TRUE
???????,@enemies,group,TRUE
?????,@enemies,group,TRUE
????????,@polytheists,group,TRUE
????????,@polytheists,group,TRUE
??? ????,@BanuHashim,group,TRUE
??? ????,@BanuHashim,group,TRUE
??? ????,@BanuUmayya,group,TRUE
??? ????,@BanuUmayya,group,TRUE
??? ???,@BanuAsad,group,TRUE
??? ???,@BanuAsad,group,TRUE
??? ??? ???,@BanuCabdShams,group,TRUE
??? ??? ???,@BanuCabdShams,group,TRUE
??? ????,@BanuNaufal,group,TRUE
??? ????,@BanuNaufal,group,TRUE
??? ??? ?? ???,@BanuCabdIbnQusayy,group,TRUE
??? ??? ?? ???,@BanuCabdIbnQusayy,group,TRUE
??? ??? ????? ?? ???,@BanuCabdDarIbnQusayy,group,TRUE
??? ??? ????? ?? ???,@BanuCabdDarIbnQusayy,group,TRUE
??? ??? ?????,@BanuCabdDarIbnQusayy,group,TRUE
??? ??? ?????,@BanuCabdDarIbnQusayy,group,TRUE
??? ????,@BanuZuhra,group,TRUE
??? ????,@BanuZuhra,group,TRUE
 ??? ????,@BanuHudayl,group,TRUE
 ??? ????,@BanuHudayl,group,TRUE
??? ???,@BanuTaym,group,TRUE
??? ???,@BanuTaym,group,TRUE
??? ?????,@BanuMakhzum,group,TRUE
??? ?????,@BanuMakhzum,group,TRUE
??? ???,@BanuJumah,group,TRUE
??? ???,@BanuJumah,group,TRUE
??? ???,@BanuSahm,group,TRUE
??? ???,@BanuSahm,group,TRUE
???,@BanuSahm,group,TRUE
??? ???,@BanuCadiyy,group,TRUE
??? ???,@BanuCadiyy,group,TRUE
??? ????,@BanuCamir,group,TRUE
??? ????,@BanuCamir,group,TRUE
??? ??????,@BanuHarith,group,TRUE
??? ??????,@BanuHarith,group,TRUE
?????????,@Immigrants,group,TRUE
?????????,@Immigrants,group,TRUE
????,@BanuThaqif,group,TRUE
??? ???,@BanuKalb,group,TRUE
??? ???,@BanuKalb,group,TRUE
??? ?????,@BanuHanifa,group,TRUE
??? ?????,@BanuHanifa,group,TRUE
???????,@Helpers,group,TRUE
??? ??????,@BanuNajjar,group,TRUE
??? ??????,@BanuNajjar,group,TRUE
??? ????,@BanuZurayq,group,TRUE
??? ????,@BanuZurayq,group,TRUE
??? ???,@BanuCauf,group,TRUE
??? ???,@BanuCauf,group,TRUE
??? ????,@BanuSalim,group,TRUE
??? ????,@BanuSalim,group,TRUE
??? ????,@BanuSalima,group,TRUE
??? ????,@BanuSalima,group,TRUE
??? ????,@BanuSawad,group,TRUE
??? ????,@BanuSawad,group,TRUE
?????,@BanuAus,group,TRUE
?????,@BanuAus,group,TRUE
??? ????,@BanuCamr,group,TRUE
??? ????,@BanuCamr,group,TRUE
??? ??? ??????,@BanuCabdAshhal,group,TRUE
??? ??? ??????,@BanuCabdAshhal,group,TRUE
??? ????? ?? ??????,@BanuHarithIbnHarith,group,TRUE
??? ????? ?? ??????,@BanuHarithIbnHarith,group,TRUE
???  ???? ?? ???,@BanuCamrIbnCauf,group,TRUE
???  ???? ?? ???,@BanuCamrIbnCauf,group,TRUE
??? ???? ?? ?????,@BanuCamrIbnMabdhul,group,TRUE
??? ???? ?? ?????,@BanuCamrIbnMabdhul,group,TRUE
 ??? ???? ?? ????,@BanuCamrIbnMalik,group,TRUE
 ??? ???? ?? ????,@BanuCamrIbnMalik,group,TRUE
??? ???? ?? ??????,@BanuMazimIbnNajjar,group,TRUE
??? ???? ?? ??????,@BanuMazimIbnNajjar,group,TRUE
??? ????? ,@BanuBayadaIbnCamir,group,TRUE
??? ?????,@BanuBayadaIbnCamir,group,TRUE
??? ????,@BanuZurayq,group,TRUE
??? ????,@BanuZurayq,group,TRUE
??? ??? ?? ????,@BanuGhanamIbnSawad,group,TRUE
??? ??? ?? ????,@BanuGhanamIbnSawad,group,TRUE
??? ???? ?? ????,@BanuNabiIbnCamr,group,TRUE
??? ???? ?? ????,@BanuNabiIbnCamr,group,TRUE
??? ???? ?? ???,@BanuHaramIbnKaCb,group,TRUE
??? ???? ?? ???,@BanuHaramIbnKaCb,group,TRUE
??? ??? ?? ??????,@BanuCaufIbnKhazraj,group,TRUE
??? ??? ?? ??????,@BanuCaufIbnKhazraj,group,TRUE
??? ?????,@BanuSaCidaIbnKaCb,group,TRUE
??? ?????,@BanuSaCidaIbnKaCb,group,TRUE
??? ???? ?? ??????,@BanuMazinIbnNajjar,group,TRUE
??? ???? ?? ??????,@BanuMazinIbnNajjar,group,TRUE
??? ???? ?? ???,@BanuSalimIbnGhanm,group,TRUE
??? ???? ?? ???,@BanuSalimIbnGhanm,group,TRUE
?????? ?? ?????,@BanuKhazrajIbnHaritha,group,TRUE
?????? ?? ??????,@BanuHarithIbnKhazraj,group,TRUE
??? ???? ?? ???,@BanuSalamaIbnSacd,group,TRUE
??? ???? ?? ???,@BanuSalamaIbnSacd,group,TRUE
??? ???? ?? ???,@BanuSawadIbnGhanm,group,TRUE
??? ???? ?? ???,@BanuSawadIbnGhanm,group,TRUE
??? ??????,@BanuNadir,group,TRUE
??? ??????,@BanuNadir,group,TRUE
??? ?????,@BanuThaClaba,group,TRUE
??? ?????,@BanuThaClaba,group,TRUE
??? ??????,@BanuQaynuqaC,group,TRUE
??? ??????,@BanuQaynuqaC,group,TRUE
??? ?????,@BanuQurayza,group,TRUE
??? ?????,@BanuQurayza,group,TRUE
??? ????,@BanuZurayq,group,TRUE
??? ????,@BanuZurayq,group,TRUE
??? ?????,@BanuHaritha,group,TRUE
??? ?????,@BanuHaritha,group,TRUE
 ??? ????,@BanuHubayb,group,TRUE
 ??? ????,@BanuHubayb,group,TRUE
??? ?????,@BanuDubayCa,group,TRUE
??? ?????,@BanuDubayCa,group,TRUE
