entity,tag,category,tag_status
??? ?????,@BanuLaudhan,group,TRUE
??? ?????,@BanuLaudhan,group,TRUE
??? ????,@BanuCubayd,group,TRUE
??? ????,@BanuCubayd,group,TRUE
??? ??????,@BanuNabit,group,TRUE
??? ??????,@BanuNabit,group,TRUE
??? ???,@BanuZafar,group,TRUE
??? ???,@BanuZafar,group,TRUE
??? ??? ??????,@BanuCabdAshhal,group,TRUE
??? ??? ??????,@BanuCabdAshhal,group,TRUE
??? ???,@BanuJusham,group,TRUE
??? ???,@BanuJusham,group,TRUE
??????,@Hypocrites,group,TRUE
??? ????,@BanuDamra,group,TRUE
??? ????,@BanuDamra,group,TRUE
??????,@unbeliever,group,TRUE
??????,@Muslims,group,TRUE
??? ????,@BanuKabir,group,TRUE
??? ????,@BanuKabir,group,TRUE
??? ???? ?? ???,@BanuCubaydIbnKaCb,group,TRUE
??? ???? ?? ???,@BanuCubaydIbnKaCb,group,TRUE
??? ??? ?? ????,@BanuCabdIbnRizah,group,TRUE
??? ??? ?? ????,@BanuCabdIbnRizah,group,TRUE
??? ?????,@BanuJahjaba,group,TRUE
??? ?????,@BanuJahjaba,group,TRUE
??? ???,@BanuGhanm,group,TRUE
??? ???,@BanuGhanm,group,TRUE
??? ??????,@BanuMuCawiya,group,TRUE
??? ??????,@BanuMuCawiya,group,TRUE
??? ???? ?????,@BanuImruQays,group,TRUE
??? ???? ?????,@BanuImruQays,group,TRUE
??? ???,@BanuZayd,group,TRUE
??? ???,@BanuZayd,group,TRUE
??? ????,@BanuAhmar,group,TRUE
??? ????,@BanuAhmar,group,TRUE
??? ???,@BanuJusham,group,TRUE
??? ???,@BanuJusham,group,TRUE
??? ?????,@BanuJidara,group,TRUE
??? ?????,@BanuJidara,group,TRUE
??? ??????,@BanuAbjar,group,TRUE
??? ??????,@BanuAbjar,group,TRUE
??? ???,@BanuJaz,group,TRUE
??? ???,@BanuJaz,group,TRUE
??? ????,@BanuAsram,group,TRUE
??? ????,@BanuAsram,group,TRUE
??? ???,@BanuDaCd,group,TRUE
??? ???,@BanuDaCd,group,TRUE
??? ?????,@BanuBadiy,group,TRUE
??? ?????,@BanuBadiy,group,TRUE
 ??? ????,@BanuTarif,group,TRUE
 ??? ????,@BanuTarif,group,TRUE
??? ???????,@BanuNuCman,group,TRUE
??? ???????,@BanuNuCman,group,TRUE
??? ??? ?? ????,@BanuCadiyIbnNabi,group,TRUE
??? ??? ?? ????,@BanuCadiyIbnNabi,group,TRUE
??? ????,@BanuKhalid,group,TRUE
??? ????,@BanuKhalid,group,TRUE
??? ????,@BanuKhalada,group,TRUE
??? ????,@BanuKhalada,group,TRUE
??? ???????,@BanuCajlan,group,TRUE
??? ???????,@BanuCajlan,group,TRUE
??? ?????,@BanuCusayra,group,TRUE
??? ?????,@BanuCusayra,group,TRUE
??? ???? ?? ?????,@BanuCubaydIbnThaClaba,group,TRUE
??? ???? ?? ?????,@BanuCubaydIbnThaClaba,group,TRUE
??? ????,@BanuCaidh,group,TRUE
??? ????,@BanuCaidh,group,TRUE
??? ???? ?? ????,@BanuCamirIbnMalik,group,TRUE
??? ???? ?? ????,@BanuCamirIbnMalik,group,TRUE
??? ??? ?? ????,@BanuCadiyIbnCamr,group,TRUE
??? ??? ?? ????,@BanuCadiyIbnCamr,group,TRUE
??? ??? ?? ??????,@BanuCadiyIbnNajjar,group,TRUE
??? ??? ?? ??????,@BanuCadiyIbnNajjar,group,TRUE
??? ???? ?? ????,@BanuHaramIbnJundub,group,TRUE
??? ???? ?? ????,@BanuHaramIbnJundub,group,TRUE
??? ????? ?? ?????,@BanuKhansaIbnMabdhul,group,TRUE
??? ????? ?? ?????,@BanuKhansaIbnMabdhul,group,TRUE
??? ????? ?? ????,@BanuThaClabaIbnMazin,group,TRUE
??? ????? ?? ????,@BanuThaClabaIbnMazin,group,TRUE
 ??? ?????,@BanuDinarIbnNajjar,group,TRUE
 ??? ?????,@BanuDinarIbnNajjar,group,TRUE
??? ?????? ?? ???,@BanuHarithIbnFihr,group,TRUE
??? ?????? ?? ???,@BanuHarithIbnFihr,group,TRUE
??? ?????? ?? ??????,@BanuHarithIbnKhazraj,group,TRUE
??? ?????? ?? ??????,@BanuHarithIbnKhazraj,group,TRUE
??? ???? ?? ???,@BanuTaymIbnMurra,group,TRUE
??? ????,@BanuSulaym,group,TRUE
??? ????,@BanuSulaym,group,TRUE
????,@AhlRatij,group,TRUE
??? ?????,@BanuMabdhul,group,TRUE
??? ?????,@BanuMabdhul,group,TRUE
??? ????,@BanuMazin,group,TRUE
??? ????,@BanuMazin,group,TRUE
??? ??????,@BanuHubla,group,TRUE
??? ??????,@BanuHubla,group,TRUE
???????,@martyrs,group,TRUE
??? ????,@BanuKhutma,group,TRUE
??? ????,@BanuKhutma,group,TRUE
?????,@BanuGhatafan,group,TRUE
??? ???,@BanuHadl,group,TRUE
??? ???,@BanuHadl,group,TRUE
??? ?????,@BanuLihyan,group,TRUE
??? ?????,@BanuLihyan,group,TRUE
??? ???????,@BanuMustaliq,group,TRUE
??? ???????,@BanuMustaliq,group,TRUE
????????,@Believers,group,TRUE
????????,@Believers,group,TRUE
???,@BanuBakr,group,TRUE
??? ?????,@BanuJadhima,group,TRUE
??? ?????,@BanuJadhima,group,TRUE
?????,@Yemen,place,TRUE
??????,@Iraq,place,TRUE
????,@Medina,place,TRUE
???????,@Medina,place,TRUE
?????,@KaCba,place,TRUE
??????,@KaCba,place,TRUE
??????,@Abyssinia,place,TRUE
???,@Mecca,place,TRUE
?????,@GreaterSyria,place,TRUE
????,@Oman,place,TRUE
????,@Zamzam,place,TRUE
??????,@Mosul,place,TRUE
??????,@Nisibis,place,TRUE
??????,@Amorium,place,TRUE
??????,@Caqaba,place,TRUE
???? ????,@QubaMosque,place,TRUE
????,@QubaMosque,place,TRUE
?????,@Najran,place,TRUE
????,@Waddan,place,TRUE
????,@Buwat,place,TRUE
???????,@Ushayra,place,TRUE
?????,@Safwan,place,TRUE
???,@Badr,place,TRUE
?????,@Kudr,place,TRUE
??????,@Qarada,place,TRUE
 ????,@Khaybar,place,TRUE
????,@Muta,place,TRUE
??????,@Taif,place,TRUE
????,@Tabuk,place,TRUE
??????,@Palestine,place,TRUE
??? ?????,@Coast,place,TRUE
???? ??????,@RabiCAkharlMonth,time,TRUE
???? ??????,@RabiCAkharlMonth,time,TRUE
????? ?????? ,@JumadaAkharMonth,time,TRUE
????? ??????,@JumadaAkharMonth,time,TRUE
?? ?????,@DhuHijjaMonth,time,TRUE
?? ?????,@DhuHijjaMonth,time,TRUE
???????,@idols,object,FALSE
???????,@idols,object,FALSE
????,@PoetryLament,entity,FALSE
????,@genealogy,entity,FALSE
?????,@Tafsir,entity,FALSE
????,@Poetry,entity,FALSE
????,@Khutba,entity,FALSE
???,@Khutba,entity,FALSE
?????,@Dating,entity,FALSE
?????,@Quantity,entity,FALSE
???????,@Dating,entity,FALSE
?????,@provocation,entity,FALSE
?????,@spoils,object,FALSE
?????,@spoils,object,FALSE
????,@Hajar,person,FALSE
????,@Khindif,person,FALSE
???,@NoahProphet,person,FALSE
??? ?? ????,@QusayyIbnKilab,person,FALSE
???,@QusayyIbnKilab,person,FALSE
??? ????,@CabdAllahIbnMutallib,person,FALSE
??? ???? ?? ??? ??????,@CabdAllahIbnMutallib,person,FALSE
??? ????,@AbuTalib,person,FALSE
??? ???,@AbuBakr,person,FALSE
????,@CutbaIbnRabiCa,person,FALSE
??? ???,@AbuJahl,person,FALSE
???? ?????,@EmperorRome,person,FALSE
??????,@CabbasIbnCabdMutallib,person,FALSE
????,@CamrIbnCas,person,FALSE
????,@KhalidIbnWalid,person,FALSE
????,@SawdaWife,person,FALSE
???? ??? ???,@ZaynadBintJahshWife,person,FALSE
?? ????,@UmSalamaWife,person,FALSE
????,@HafsaWife,person,FALSE
?? ?????,@UmHabibaWife,person,FALSE
??????,@JuwayriyaWife,person,FALSE
????,@SafiyyaWife,person,FALSE
??????,@MaymunaWife,person,FALSE
???? ??? ?????,@ZaynadBintKhuzaymaWife,person,FALSE
???????,@descendants,group,FALSE
??????,@descendents,group,FALSE
????,@descendents,group,FALSE
????,@origins,group,FALSE
???????,@origins,group,FALSE
?????,@BanuQudaCa,group,FALSE
??? ???,@BanuSaCd,group,FALSE
??? ???,@BanuSaCd,group,FALSE
?????,@Tribe,group,FALSE
??? ??? ????,@BanuCabdManaf,group,FALSE
??? ??? ????,@BanuCabdManaf,group,FALSE
???????,@Rabbis,group,FALSE
??????,@Jews,group,FALSE
???????,@Jews,group,FALSE
??????,@BanuKhazraj,group,FALSE
??????,@Companions,group,FALSE
?????????,@Immigrants,group,FALSE
??????,@theAbyssinians,group,FALSE
????????,@Muslims,group,FALSE
??? ??? ?? ?????,@BanuQaysIbnThaCliba,group,FALSE
??? ??? ?? ?????,@BanuQaysIbnThaCliba,group,FALSE
??????????,@Mockers,group,FALSE
??????????,@Mockers,group,FALSE
?????,@BanuMakhzum,group,FALSE
??? ???? ?? ???,@BanuCamrIbnCauf,group,FALSE
??? ???? ?? ???,@BanuCamrIbnCauf,group,FALSE
??? ???,@BanuJahsh,group,FALSE
??? ???,@BanuJahsh,group,FALSE
???,@descendentsTribe,group,FALSE
??? ????,@BanuCamrIbnCauf,group,FALSE
??? ????,@BanuCamrIbnCauf,group,FALSE
??? ???,@BanuCaufIbnKhazraj,group,FALSE
??? ???,@BanuCaufIbnKhazraj,group,FALSE
????????? ,@Hypocrites,group,FALSE
????????? ,@Hypocrites,group,FALSE
?????,@Rabbis,group,FALSE
????????,@Believers,group,FALSE
????????,@Believers,group,FALSE
????????,@Muslims,group,FALSE
????????,@Muslims,group,FALSE
??????,@Muslims,group,FALSE
??????,@enemies,group,FALSE
????????,@polytheists,group,FALSE
????????,@polytheists,group,FALSE
??? ???? ?????,@BanuImruQays,group,FALSE
??? ???? ?????,@BanuImruQays,group,FALSE
??? ????,@BanuKhunas,group,FALSE
??? ????,@BanuKhunas,group,FALSE
??? ????,@BanuHabib,group,FALSE
??? ????,@BanuHabib,group,FALSE
????????,@WitnessesBadr,group,FALSE
??? ??? ?????,@BanuCabdDar,group,FALSE
??? ??? ?????,@BanuCabdDar,group,FALSE
??? ????,@BanuCamirIbnLuayy,group,FALSE
??? ????,@BanuCamirIbnLuayy,group,FALSE
??? ??????,@BanuMuttalib,group,FALSE
??? ??????,@BanuMuttalib,group,FALSE
??? ?????,@BanuSalm,group,FALSE
??? ?????,@BanuSalm,group,FALSE
??? ???,@BanuCaufIbnKhazraj,group,FALSE
??? ???,@BanuCaufIbnKhazraj,group,FALSE
??? ??????,@BanuKhazraj,group,FALSE
??? ??????,@BanuKhazraj,group,FALSE
??????,@Immigrants,group,FALSE
??? ??????,@BanuHarithIbnFihr,group,FALSE
??? ??????,@BanuHarithIbnFihr,group,FALSE
???????,@Immigrants,group,FALSE
?????,@Byzantines,group,FALSE
??? ????,@BanuMalik,group,FALSE
??? ????,@BanuMalik,group,FALSE
??? ????,@BanuRaab,group,FALSE
??? ????,@BanuRaab,group,FALSE
????,@TribePeople,group,FALSE
???,@TribePeople,group,FALSE
?????,@martyrs,group,FALSE
?????,@Hawazin,group,FALSE
??? ????,@BanuTaym,group,FALSE
??? ????,@BanuTaym,group,FALSE
??? ????,@BanuZubayd,group,FALSE
??? ????,@BanuZubayd,group,FALSE
????,@BanuKinda,group,FALSE
??? ???,@JurashPeople,group,FALSE
??? ?????? ?? ???,@BanuHarithIbnKaCb,group,FALSE
??? ?????? ?? ???,@BanuHarithIbnKaCb,group,FALSE
??? ??????,@BanuMulawwah,group,FALSE
??? ??????,@BanuMulawwah,group,FALSE
??? ?????,@BanuFazara,group,FALSE
??? ?????,@BanuFazara,group,FALSE
??? ??????,@BanuACnbar,group,FALSE
??? ??????,@BanuACnbar,group,FALSE
??? ???,@BanuMurra,group,FALSE
??? ???,@BanuMurra,group,FALSE
??? ?????,@BanuSaCida,group,FALSE
??? ?????,@BanuSaCida,group,FALSE
???,@Egypt,place,FALSE
?????,@Hatra,place,FALSE
??????,@KaCba,place,FALSE
???? ???????,@QubaMosque,place,FALSE
????,@Mosque,place,FALSE
????,@Badr,place,FALSE
????,@killed,event,FALSE
????,@death,event,FALSE
????,@Burial,event,FALSE
??????,@FudulConfederacy,event,FALSE
?????,@Birth,event,FALSE
????,@Marriage,event,FALSE
????,@Marriage,event,FALSE
?????,@Marriage,event,FALSE
?????,@Marriage,event,FALSE
??????,@ConversiontoIslam,event,FALSE
?? ????? ?????,@RevelationQuran,event,FALSE
???? ???,@RevelationQuran,event,FALSE
??????,@migration,event,FALSE
???????,@Boycott,event,FALSE
??? ???????,@ConversiontoIslam,event,FALSE
????,@Agreement,event,FALSE
???,@Agreement,event,FALSE
?????,@Agreement,event,FALSE
?? ?????,@witnessing,event,FALSE
???,@Illness,event,FALSE
??????,@expedition,event,FALSE
?????,@expedition,event,FALSE
????,@witnessing,event,FALSE
?? ???,@attending,event,FALSE
????,@killed,event,FALSE
???,@AffairStory,event,FALSE
???,@AffairStory,event,FALSE
???,@AffairStory,event,FALSE
????,@killed,event,FALSE
?????,@death,event,FALSE
?????,@killed,event,FALSE
????,@migration,event,FALSE
??????,@fighting,event,FALSE
??? ??? ?????,@BanuQurayzaRaid,event,FALSE
??? ??????,@TrenchBattle,event,FALSE
?????,@Truce,event,FALSE
?? ?????,@witnessing,event,FALSE
????,@homage,event,FALSE
??????,@homage,event,FALSE
???,@AffairStory,event,FALSE
??? ????,@KhaybarExpedition,event,FALSE
??? ????,@KhaybarExpedition,event,FALSE
????????,@martyred,event,FALSE
??????,@Truce,event,FALSE
???? ??????,@FulfilledPilgrimage,event,FALSE
??? ?????,@MeccaSiege,event,FALSE
???? ????,@HunaynBattle,event,FALSE
??? ????,@HunaynBattle,event,FALSE
????,@HunaynBattle,event,FALSE
??,@Pilgrimage,event,FALSE
???,@AffairStory,event,FALSE
???????,@ConversiontoIslam,event,FALSE
?? ??? ????,@RevelationQuran,event,FALSE
???????,@raid,event,FALSE
??? ??????,@YearofDeputations,event,FALSE
???????,@ConversiontoIslam,event,FALSE
???,@deputation,event,FALSE
?????,@deputation,event,FALSE
?????,@deputation,event,FALSE
??? ??????,@FarewellPilgrimage,event,FALSE
??????,@raid,event,FALSE
?????,@raid,event,FALSE
??????,@Marriage,event,FALSE
??????,@expedition,event,FALSE
??????,@Illness,event,FALSE
???,@beginning,event,FALSE
??????,@Illness,event,FALSE
???????,@Saqifa,event,FALSE
????,@Burial,event,FALSE
??? ?????,@Year8,time,FALSE
