entity,tag,category
آدم,@AdamProphet,person
إسماعيل,@IsmaCilProphet,person
إبراهيم,@AbrahamProphet,person
موسى,@MosesProphet,person
عيسى,@JesusProphet,person
نوح,@NoahProphet,person
حواء,@Eve,person
ابراهيم,@AbrahamProphet,person
قابيل بن آدم,@Cain,person
هابيل,@Abel,person
شيثا,@Seth,person
شيث,@Seth,person
داود,@DavidProphet,person
خنوخ,@Enoch,person
يرد,@Jared,person
يارد,@Jared,person
لمك,@Lamech,person
سام,@Shem,person
لسام,@Shem,person
حام,@Ham,person
لجام,@Ham,person
يافث,@Japheth,person
جم الشيذ,@Jemshed,person
جم,@Jemshed,person
يوسف,@Joseph,person
سليمان,@Solomon,person
هود,@HudProphet,person
صالح,@SalihProphet,person
لوط,@LotProphet,person
لوطا,@LotProphet,person
سارة,@Sarah,person
اسماعيل,@IshmaCilProphet,person
إسحاق,@IsaacProphet,person
يعقوب,@JacobProphet,person
شعيب,@ShuCaybProphet,person
يوسف,@Joseph,person
بنيامين,@Benjamin,person
أيوب,@Job,person
الخضر,@Khidr,person
هارون,@Aaron,person
يوشع,@JoshuaProphet,person
كالب,@CalebIbnJepunneh,person
حزقيل,@EzekielProphet,person
هزقيل,@EzekielProphet,person
الياس,@ElijahProphet,person
إلياس بن ياسين,@ElijahProphet,person
إلياس,@ElijahProphet,person
اليسع,@Elisha,person
شمويل,@SamuelProphet,person
أشمويل,@SamuelProphet,person
طالوت,@Saul,person
زكرياء,@Zechariah,person
يحيى,@JohntheBaptist,person
شعيا,@Isaiah,person
إرميا,@JeremiahProphet,person
دانيال,@DanielProphet,person
يوسف,@Joseph,person
زكريا,@ZakariaProphet,person
قنص بن معد,@QunusIbnMaCd,person
النعمان بن المنذر,@NuCmanIbnMundhir,person
لخم بن عدي,@LakhmIbnCadi,person
عمرو بن عامر,@CamrIbnCamir,person
ربيعة بن نصر,@RabiCIbnNasr,person
سطيح,@SatihSoothsayer,person
أبرهة,@Abraha,person
شق,@ShiqqSoothsayer,person
ذي نواس,@DhuNuwas,person
ذي شناتر,@DhuShanatir,person
قيصر,@EmperorRome,person
النجاشي,@Negus,person
عبد المطلب,@AbdalMuttalib,person
سيف بن ذي يزن,@SayfIbnDhuYazan,person
وهرز,@Wahriz,person
كسرى,@ChosroesShah,person
نزار بن معد,@NizarIbnMaCd,person
عبد مناف بن قصي,@AbdManafBinQusayy,person
هاشم,@Hashim,person
قصي بن كلاب,@QusayyIbnKilab,person
عبد شمس بن عبد مناف,@AbdShams,person
عبد الله بن عبد المطلب,@AbdAllahIbnAbdMutallib,person
حليمة,@Halima,person
آمنة,@AminaMotherProphet,person
العباس بن عبد المطلب,@CabbasIbnCabdMutallib,person
أبي طالب,@AbuTalib,person
أبو طالب,@AbuTalib,person
بحيرى,@BahiraMonk,person
خديجة,@KhadijaWife,person
جبريل,@GabrielAngel,person
علي بن أبي طالب,@CaliIbnAbiTalib,person
أبي بكر,@AbuBakr,person
أبو بكر,@AbuBakr,person
عثمان بن عفان,@CuthmanIbnAffan,person
,,person
,,person
الوليد بن المغيرة,@WalidIbnMughira,person
حمزة بن عبد المطلب,@HamzaIbnCabdMutallib,person
أبي جهل بن هشام,@AbuJahl,person
أبو جهل بن هشام,@AbuJahl,person
عتبة بن ربيعة,@CutbaIbnRabiCa,person
أبو سفيان,@AbuSufyan,person
أبي سفيان,@AbuSufyan,person
بلال,@Bilal,person
,,person
عمر بن الخطاب,@CumarIbnKhattab,person
ذي القرنين,@DhuQarnayn,person
ذو القرنين,@DhuQarnayn,person
ذا القرنين,@DhuQarnayn,person
مريم,@Maryam,person
عائشة,@CaishaProphetWife,person
عبيدة بن الحارث,@UbaydaIbnHarith,person
أبي العاص بن الربيع,@AbuCasIbnRabiCa,person
أبو العاص بن الربيع,@AbuCasIbnRabiCa,person
زينب,@ZaynabBintMuhammad,person
زيد بن حارثة,@ZaydIbnHaritha,person
عمرو بن العاص ,@CamrIbnCas,person
خالد بن الوليد,@KhalidIbnWalid,person
أبي جندل بن سهيل,@AbuJandal,person
أبو جندل بن سهيل,@AbuJandal,person
عبد الله بن أمية,@AbdullahIbnUmayya,person
مسيلمة,@Musaylima,person
هاجر,@Hajar,person
قصي بن كلاب,@QusayyIbnKilab,person
أبا طالب,@AbuTalib,person
أبا بكر,@AbuBakr,person
أبا جهل بن هشام,@AbuJahl,person
ملوك الروم,@EmperorRome,person
للعباس بن عبد المطلب,@CabbasIbnCabdMutallib,person
خالد,@KhalidIbnWalid,person
سودة,@SawdaWife,person
زينب بنت جحش,@ZaynadBintJahshWife,person
أم سلمة,@UmSalamaWife,person
حفصة,@HafsaWife,person
أم حبيبة,@UmHabibaWife,person
جويرية,@JuwayriyaWife,person
صفية,@SafiyyaWife,person
ميمونة,@MaymunaWife,person
زينب بنت خزيمة,@ZaynadBintKhuzaymaWife,person
جيومرت,@Jayumart,person
يزدجرد بن شهريار,@YazdjardIbnShahriyar,person
عبد الحارث,@AbdHarith,person
أوشهنج,@Oshahanj,person
مهلائيل,@Mahalel,person
بيوراسب,@BewarasbDahhak,person
الازدهاق,@BewarasbDahhak,person
الضحاك,@BewarasbDahhak,person
طهمورث,@Tahmurath,person
متوشلخ,@Methuselah,person
الإسكندر,@Alexander,person
نمرود,@Nimrod,person
أفريدون,@Afaridhun,person
بختنصر,@Nebuchadnezzar,person
منوشهر,@Manushihr,person
امرؤ القيس,@ImruQays,person
جالوت,@Goliath,person
داريوش,@Darius,person
زرادشت,@Zoroaster,person
برخيا,@BerechiahProphet,person
بهمن,@BahmanIbnIsfandiyar,person
أردشير بهمن,@ArdashirBahman,person
ساسان,@Sasan,person
دارا الأكبر,@Darius,person
كيرش,@Cyrus,person
دارا الأصغر,@DariusYounger,person
قسطنطين,@ConstantineEmperor,person
هيردوس,@Herod,person
أردشير بن بابك,@ArdashirIbnBabik,person
إبليس,@IblisSatan,person
الشياطين,@IblisSatan,person
شيطانا,@IblisSatan,person
شيطان,@IblisSatan,person
جبرئيل,@GabrielAngel,person
ميكائيل,@MichaelAngel,person
ملك الموت,@AngelofDeath,person
الفيل,@theElephant,event
الهجرة الأولى,@MigrationAbyssinia,event
الحج,@Hajj,event
الحمس,@Hums,event
الصحيفة,@Boycott,event
المعراج,@MiCraj,event
الأذان,@CallToPrayer,event
بدر الكبرى,@BadrBattle,event
يوم بدر,@BadrBattle,event
غزوة أحد,@UhudBattle,event
يوم أحد,@UhudBattle,event
غزوة الخندق,@TrenchBattle,event
يوم الخندق,@TrenchBattle,event
الحديبية,@HudaybiyyaTreaty,event
يوم خيبر,@KhaybarExpedition,event
المسير إلى خيبر,@KhaybarExpedition,event
غزوة مؤتة,@MutaRaid,event
فتح مكة,@MeccaSiege,event
غزوة الطائف,@TaifRaid,event
يوم الطائف,@TaifRaid,event
غزوة تبوك,@TabukRaid,event
سقيفة,@Saqifa,event
للصحيفة,@Boycott,event
يوم بني قريظة,@BanuQurayzaRaid,event
أمر الخندق,@TrenchBattle,event
أمر خيبر,@KhaybarExpedition,event
فتح خيبر,@KhaybarExpedition,event
عمرة القضاء,@FulfilledPilgrimage,event
يوم الفتح,@MeccaSiege,event
غزوة حنين,@HunaynBattle,event
يوم حنين,@HunaynBattle,event
حنين,@HunaynBattle,event
سنة الوفود,@YearofDeputations,event
حجة الوداع,@FarewellPilgrimage,event
السقيفة,@Saqifa,event
خلق,@Creation,event
خلقهما,@Creation,event
الخلق,@Creation,event
يوم القيامة,@DayResurrection,event
قيام الساعة,@DayResurrection,event
أول ما خلق,@FirstCreation,event
خلق يوما,@CreationDays,event
خلق الأيام,@CreationDays,event
ابتداء الخلق,@BeginningCreation,event
علم الله عز وجل آدم الأسماء,@GodTeachesAdamNames,event
علم الله تعالى آدم الأسماء,@GodTeachesAdamNames,event
امتحان الله تعالى أبانا آدم,@GodTestsAdam,event
أهبط آدم,@FallAdam,event
أهبط إلى الأرض,@FallAdam,event
أخرج آدم من الجنة,@FallAdam,event
خرج من الجنة,@FallAdam,event
أهبط من الجنة,@FallAdam,event
الطوفان,@TheFlood,event
ذبح إسحاق,@SacrificeofIsaac,event
بذبح ابنه,@SacrificeofIsaac,event
أمر بذبحه,@SacrificeofIsaac,event
حفر زمزم,@DiggingZamzam,event
امتحن الله,@GodTest,event
كلم من الشجرة,@BurningBush,event
بناء المسجد,@BuildingtheTemple,event
خرب المدينة والهيكل,@DestructionoftheTempleJerusalem,event
تخريبه بيت المقدس,@DestructionoftheTempleJerusalem,event
هدم البيت,@DestructionoftheTempleJerusalem,event
خرب بيت المقدس,@DestructionoftheTempleJerusalem,event
إخراب المسجد,@DestructionoftheTempleJerusalem,event
سبى بني إسرائيل,@CaptivityofChildrenofIsrael,event
سبايا بني إسرائيل,@CaptivityofChildrenofIsrael,event
يوم الفتح,@MeccaSiege,event
إسلام,@ConversiontoIslam,event
أسلم,@ConversiontoIslam,event
تنزيل القرآن,@RevelationQuran,event
ما أنزل الله,@RevelationQuran,event
ما أنزله الله,@RevelationQuran,event
ما نزل فيه,@RevelationQuran,event
نزول سورة,@RevelationQuran,event
ما نزل فيهم,@RevelationQuran,event
نزول آيات,@RevelationQuran,event
نزول هذه الآية,@RevelationQuran,event
ما نزل في,@RevelationQuran,event
ما نزل فيمن,@RevelationQuran,event
ما نزل من,@RevelationQuran,event
نزول القرآن,@RevelationQuran,event
نزول براءة,@RevelationQuran,event
إسلامه,@ConversiontoIslam,event
ما أنزله تعالى,@RevelationQuran,event
نزول آية,@RevelationQuran,event
إسلامها,@ConversiontoIslam,event
ما نزل بسبب,@RevelationQuran,event
إسلامهم,@ConversiontoIslam,event
